Pos ,Entidad,20205,20104,20004,1990,1980,1970,1960,1950,1940,1930,1921,1910
1,Estado de México,16 992 418,15 175 862,13 096 686,9 815 795,7 564 335,3 833 185,1 897 851,1 392 623,1 146 340,990 112,884 617,989 510
2,Ciudad de México,9 209 944,8 851 080,8 605 239,8 235 744,8 831 079,6 874 165,4 870 876,3 050 442,1 757 530,1 229 576,906 063,720 753
3,Jalisco,8 348 151,6 322 002,5 302 689,4 371 998,3 296 586,2 443 261,1 746 777,1 418 310,1 255 346,1 191 957,1 208 855,1 137 311
4,Veracruz,8 062 579,6 908 975,6 228 239,5 387 680,3 815 422,2 727 899,2 040 231,1 619 338,1 377 293,1 159 935,1 132 859,960 570
5,Puebla,6 583 278,5 076 686,4 126 101,3 347 685,2 508 226,1 973 837,1 625 830,1 294 620,1 150 425,1 024 955,1 101 600,1 024 446
6,Guanajuato,6 166 934,4 663 032,3 982 593,3 006 110,2 270 370,1 735 490,1 328 712,1 046 490,987 801,860 364,1 081 651,1 065 317
7,Nuevo León,5 784 442,3 834 141,3 098 736,2 513 044,1 694 689,1 078 848,740 191,541 147,417 491,336 412,365 150,326 940
8,Chiapas,5 543 828,3 920 892,3 210 496,2 084 717,1 569 053,1 210 870,907 026,679 885,529 983,421 744,438 843,363 607
9,Michoacán,4 748 846,3 985 667,3 548 199,2 868 824,2 324 226,1 851 876,1 422 717,1 182 003,1 048 381,939 849,991 880,935 849
10,Oaxaca,4 132 148,3 438 765,3 019 560,2 369 076,2 015 424,1 727 266,1 421 313,1 192 794,1 084 549,976 005,1 040 398,947 910
11,Baja California,3 769 020,2 487 367,1 660 855,1 177 886,870 421,520 165,226 965,78 907,48 327,23 537,9 760,7 581
12,Chihuahua,3 741 869,3 052 907,2 441 873,2 005 477,1 612 525,1 226 793,846 414,623 944,491 792,401 622,405 707,327 004
13,Guerrero,3 540 685,3 079 649,2 620 637,2 109 513,1 597 360,1 186 716,919 386,732 910,641 690,566 836,593 278,474 594
14,Tamaulipas,3 527 735,2 753 222,2 249 581,1 924 484,1 456 858,1 024 182,718 167,458 832,344 039,286 904,249 641,218 948
15,Coahuila,3 146 771,2 298 070,1 972 340,1 557 265,1 114 956,907 734,720 619,550 717,436 425,393 480,362 092,280 899
16,Hidalgo,3 082 841,2 235 591,1 888 366,1 547 493,1 193 845,994 598,850 394,771 818,677 772,622 241,646 551,603 074
17,Sinaloa,3 026 943,2 536 844,2 204 054,1 849 879,1 266 528,838 404,635 681,492 821,395 618,341 265,323 642,296 109
18,Sonora,"2,944,840",2 216 969,1 823 606,1 513 731,1 098 720,783 378,510 607,364 176,316 271,275 127,265 383,220 553
19,San Luis Potosí,2 822 255,2 299 360,2 003 187,1 673 893,1 281 996,1 048 297,856 066,678 779,579 831,445 681,627 800,582 486
20,Tabasco,2 402 598,1 891 829,1 501 744,1 062 961,768 327,496 340,362 716,285 630,224 023,210 437,187 574,158 107
21,Querétaro,2 368 467,1 404 306,1 051 235,739 605,485 523,355 045,286 238,244 737,234 058,220 231,244 663,228 489
22,Yucatán,2 320 898,1 658 210,1 362 940,1 063 733,758 355,614 049,516 899,418 210,386 096,358 221,339 613,312 264
23,Morelos,1 971 520,1 555 296,1 195 059,947 089,616 119,386 264,272 842,182 711,132 068,103 440,179 594,161 697
24,Quintana Roo,1 857 985,874 963,493 277,225 985,88 150,50 169,26 967,18 752,10 620,10 966,9 109,—
25,Durango,1 832 650,1 448 661,1 349 378,1 182 320,939 208,760 836,629 874,483 829,404 364,336 766,483 175,371 274
26,Zacatecas,1 622 138,1 353 610,1 276 323,1 136 830,951 462,817 831,665 524,565 437,459 047,379 329,477 556,462 886
27,Aguascalientes,1 425 607,944 285,719 659,519 439,338 142,243 363,188 075,161 693,132 900,107 581,120 511,101 910
28,Tlaxcala,1 342 977,962 646,761 277,556 597,420 638,346 699,284 551,224 063,205 458,178 570,184 171,172 217
29,Nayarit,1 235 456,920 185,824 643,726 120,544 031,389 929,290 124,216 698,167 724,162 499,171 173,149 677
30,Campeche,928 363,690 689,535 185,420 553,251 556,168 219,122 098,90 460,84 630,76 419,86 661,84 281
31,Baja California Sur,798 447,424 041,317 764,215 139,128 019,81 594,60 864,51 471,47 089,39 294,42 512,39 501
32,Colima,731 391,542 627,428 510,346 293,241 153,164 450,112 321,78 806,61 923,91 749,77 704,65 026
—,México,126 014 024,97 483 412,81 249 645,66 846 833,48 225 238,34 923 129,25 791 017,19 653 552,16 552 722,14 334 780,15 160 369,13 607 272
